日期,开盘,收盘,最高,最低,周成交量
2018-03-02,39.23,47.86,55.0,39.23,41161165
2018-03-09,46.56,46.19,49.48,44.81,42051601
2018-03-16,46.55,45.41,49.86,45.0,44404435
2018-03-23,45.08,38.32,45.08,38.25,25301330
2018-03-30,37.8,39.17,41.1,35.6,18748663
2018-04-04,39.1,38.94,39.96,37.5,10304321
2018-04-13,38.5,39.83,40.99,37.9,20207637
2018-04-20,39.99,37.29,40.33,37.2,14797391
2018-04-27,37.49,39.12,39.4,36.88,14435277
2018-05-04,39.04,37.9,39.06,37.5,6175209
2018-05-11,37.8,39.44,40.15,37.8,15635149
2018-05-18,39.49,39.08,39.95,38.21,12818572
2018-05-25,39.18,40.37,40.88,39.18,21079120
2018-06-01,40.44,36.12,40.5,34.73,16138439
2018-06-08,36.15,35.5,36.79,35.24,8700156
2018-06-15,35.35,32.93,35.88,32.71,7932033
2018-06-22,32.5,29.3,32.5,28.22,7724991
2018-06-29,29.53,30.05,30.38,28.5,8401053
2018-07-06,30.21,28.47,30.25,27.71,7680325
2018-07-13,28.6,29.6,30.62,27.83,9657180
2018-07-20,29.64,29.2,30.27,28.56,6917157
2018-07-27,29.2,30.56,32.02,28.9,10940451
2018-08-03,30.5,19.42,33.45,19.33,21452217
2018-08-10,19.23,18.76,19.61,17.9,11324780
2018-08-17,18.28,17.72,19.27,17.62,9765731
2018-08-24,17.65,17.73,18.14,17.52,5277371
2018-08-31,17.8,17.77,18.09,17.53,6730614
2018-09-07,17.78,17.17,17.82,17.06,5750925
2018-09-14,17.19,17.11,17.38,16.78,6171312
2018-09-21,17.05,17.15,17.3,16.42,7848698
2018-09-28,16.99,16.51,17.1,16.42,6303927
2018-10-12,16.21,13.88,16.39,13.2,7954171
2018-10-19,13.88,13.07,14.09,12.57,8090953
2018-10-26,13.26,13.72,14.65,13.1,15436160
2018-11-02,13.48,14.57,14.74,13.31,14561629
2018-11-09,14.74,14.2,14.86,14.15,10750951
2018-11-16,14.19,15.35,15.53,14.17,16410930
2018-11-23,15.27,14.24,15.61,14.23,11828409
2018-11-30,14.21,14.11,14.55,13.66,5296841
2018-12-07,14.41,14.56,15.05,14.23,9055360
2018-12-14,14.53,16.1,16.51,14.26,17304320
2018-12-21,15.81,15.88,17.66,15.66,26095751
2018-12-28,15.9,15.79,17.48,15.5,21221034
2019-01-04,15.85,14.68,15.92,13.92,8767506
2019-01-11,14.79,16.38,16.4,14.79,16468355
2019-01-18,16.4,15.51,16.88,15.12,11524330
2019-01-25,15.5,15.92,16.4,15.36,11980775
2019-02-01,16.03,14.8,16.07,14.0,6678786
2019-02-15,14.84,15.54,15.78,14.84,8232467
2019-02-22,15.69,15.44,16.13,15.16,14623160
2019-03-01,15.53,16.61,17.35,15.47,27284447
2019-03-08,16.7,16.64,18.16,16.51,26981971
2019-03-15,16.62,17.28,18.27,16.61,19773697
2019-03-22,17.29,17.32,17.92,17.05,13499453
2019-03-29,17.05,16.86,17.28,16.38,8202845
2019-04-04,16.98,17.6,17.73,16.9,12488265
2019-04-12,17.7,18.39,19.29,17.14,19878318
2019-04-19,18.41,18.65,19.88,18.24,29916283
2019-04-26,18.78,17.12,18.78,17.11,10651031
2019-04-30,17.11,17.37,17.4,16.8,2487986
2019-05-10,16.36,15.9,16.74,15.05,6848198
2019-05-17,15.89,15.3,16.22,15.2,4902934
2019-05-24,15.18,15.06,15.57,14.93,3627178
2019-05-31,15.38,15.45,15.67,15.01,3215634
2019-06-06,15.47,14.63,15.59,14.61,2838271
2019-06-14,14.65,15.37,15.74,14.65,4258915
2019-06-21,15.34,15.9,16.2,14.9,4774710
2019-06-28,15.89,15.72,16.19,15.58,3651598
2019-07-05,15.85,16.79,16.94,15.85,5977809
2019-07-12,16.69,12.14,16.75,11.79,8206474
2019-07-19,12.1,11.55,12.1,11.46,5077428
2019-07-26,11.55,11.42,11.69,11.16,3258508
2019-08-02,11.41,11.35,11.66,11.2,3585656
2019-08-09,11.36,10.65,11.38,10.4,3270311
2019-08-16,10.76,10.66,10.91,10.38,2793403
2019-08-23,10.67,10.77,10.96,10.67,3031362
2019-08-30,10.61,10.57,10.89,10.4,4792516
2019-09-06,10.57,10.96,11.18,10.51,5898325
2019-09-12,11.06,11.27,11.38,11.06,4547040
2019-09-20,11.27,12.24,12.24,10.99,11850079
2019-09-27,12.0,11.56,12.78,11.26,25698229
2019-09-30,11.48,11.24,11.48,11.17,1785150
2019-10-11,11.3,11.12,11.33,10.89,5039432
2019-10-18,11.22,10.91,11.39,10.9,5238420
2019-10-25,10.87,10.79,10.89,10.65,3464418
2019-11-01,10.81,10.53,10.98,10.35,4871134
2019-11-08,10.59,10.43,10.63,10.4,3673206
2019-11-15,10.4,10.11,10.43,10.01,2891930
2019-11-22,10.05,10.21,10.38,10.01,2882257
2019-11-29,10.21,9.93,10.32,9.88,3738283
2019-12-06,9.92,10.05,10.07,9.84,2858267
2019-12-13,10.09,10.14,10.22,10.0,3444863
2019-12-20,10.14,10.46,10.65,10.14,6510559
2019-12-27,10.48,10.32,10.48,10.21,4455761
2020-01-03,10.32,10.59,10.61,10.2,4791389
2020-01-10,10.56,10.73,10.76,10.51,8066636
2020-01-17,10.78,10.46,10.81,10.41,5323982
2020-01-23,10.41,10.0,10.58,9.92,4854810
2020-02-07,9.0,8.95,9.01,8.1,9167363
2020-02-14,8.93,8.93,9.25,8.85,5777516
2020-02-21,8.95,10.0,10.49,8.95,13789167
2020-02-28,9.94,9.04,10.04,9.03,10385514
2020-03-06,9.04,9.98,10.25,9.04,10396537
2020-03-13,9.9,9.88,10.98,9.42,20841460
2020-03-20,10.02,9.36,10.18,8.95,9606166
2020-03-27,9.26,9.52,9.77,8.9,8571619
2020-04-03,9.38,8.96,9.44,8.88,5569056
2020-04-10,9.06,9.05,9.32,9.03,3803218
2020-04-17,9.0,9.24,9.31,8.89,4688065
2020-04-24,9.29,9.15,9.68,9.03,9871776
2020-04-30,9.14,9.16,9.24,8.66,4865682
2020-05-08,9.09,9.37,9.45,9.06,4176492
2020-05-15,9.45,9.21,9.48,9.18,4428394
2020-05-22,9.27,10.09,10.54,9.16,24323525
2020-05-29,10.1,10.64,10.98,9.72,21819048
2020-06-05,10.68,11.15,11.4,10.56,22366659
2020-06-12,11.1,10.75,11.25,10.6,8547519
2020-06-19,10.73,11.0,11.16,10.68,7500602
2020-06-24,10.93,12.15,12.65,10.93,19203298
2020-07-03,12.18,12.25,12.4,11.8,11176136
2020-07-10,12.27,13.02,13.39,12.17,16598949
2020-07-17,12.91,11.94,13.12,11.6,13973572
2020-07-24,12.03,11.66,13.2,11.65,14873774
2020-07-31,11.66,11.89,12.18,11.45,8517125
2020-08-07,11.95,12.61,13.3,11.78,17262267
2020-08-14,12.22,12.45,12.52,11.58,12944606
2020-08-21,12.48,12.46,12.83,12.14,8717063
2020-08-28,12.45,12.26,12.82,12.12,5325443
2020-09-04,12.3,12.06,12.44,11.8,4639872
2020-09-11,12.03,11.36,12.36,11.15,6952353
2020-09-18,11.37,11.61,11.7,11.35,3271693
2020-09-25,11.65,10.71,11.65,10.6,4272623
2020-09-30,10.71,10.62,10.79,10.56,1263466
2020-10-09,10.8,10.86,10.98,10.66,806134
2020-10-16,10.98,10.92,11.12,10.85,2295979
2020-10-23,10.96,10.79,11.3,10.7,3419232
2020-10-30,10.79,10.63,10.97,10.28,2994009
2020-11-06,10.68,11.11,11.5,10.52,3262965
2020-11-13,11.14,11.4,11.49,11.02,4475581
2020-11-20,11.36,11.99,12.32,11.36,8763244
2020-11-27,11.98,11.56,12.16,11.47,4471253
2020-12-04,11.58,12.23,12.55,11.53,12264894
2020-12-11,12.4,12.26,12.48,11.89,7081287
2020-12-18,12.23,14.05,14.07,12.06,29515051
2020-12-25,14.04,14.12,14.9,13.77,29086604
2020-12-31,14.08,14.4,14.5,13.84,13778844
2021-01-08,14.4,12.13,14.8,11.68,28092841
2021-01-15,12.08,10.99,12.18,10.3,15097210
2021-01-22,11.1,11.7,11.72,10.97,7634952
2021-01-29,11.66,12.33,12.69,11.6,9475651
2021-02-05,12.18,13.23,13.23,12.01,9775006
2021-02-10,13.22,13.58,13.6,12.7,10044232
2021-02-19,13.7,12.99,13.74,12.82,5531714
2021-02-26,13.05,14.0,14.09,12.84,12003597
2021-03-05,14.11,14.98,14.98,13.0,20382594
2021-03-12,14.7,15.77,15.99,14.22,39278816
2021-03-19,15.66,15.83,16.48,15.39,38130335
2021-03-26,15.91,17.27,17.3,15.47,35474297
2021-04-02,17.29,13.4,17.81,12.91,34187135
2021-04-09,13.19,13.5,14.35,13.08,14946856
2021-04-16,13.48,13.34,13.65,13.0,8154603
2021-04-23,13.38,13.19,14.15,13.0,10856934
2021-04-30,13.19,13.03,13.26,12.61,5751110
2021-05-07,13.15,12.56,13.25,12.5,2068983
2021-05-14,12.56,13.78,14.3,12.54,9190099
2021-05-21,12.4,11.6,12.69,11.15,15553107
2021-05-28,11.55,11.59,11.8,11.39,6199152
