日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2015-09-24,10.62,10.62,10.62,10.62,349100,,3707442.0
2015-09-25,9.56,10.45,9.56,9.56,75075581,,722094656.0
2015-09-28,9.65,9.75,9.01,9.16,29830878,,277917280.0
2015-09-29,9.09,9.57,9.02,9.17,20994689,,195121360.0
2015-09-30,9.17,9.27,8.25,8.39,26514900,,230679216.0
2015-10-08,8.71,8.86,8.41,8.51,30977462,,265833008.0
2015-10-09,8.61,9.33,8.48,8.91,23407059,,208362896.0
2015-10-12,8.91,9.43,8.9,9.32,21443505,,197421264.0
2015-10-13,9.32,9.55,9.21,9.41,18201926,,171222944.0
2015-10-14,9.31,9.45,9.06,9.15,16229953,,149749936.0
2015-10-15,9.2,10.07,9.2,10.07,34182494,,337459712.0
2015-10-16,10.07,10.47,9.9,10.22,25312049,,257705456.0
2015-10-19,10.14,10.55,9.8,9.98,26177754,,265093984.0
2015-10-20,9.91,10.24,9.8,10.15,16361126,,164811920.0
2015-10-21,10.05,10.44,9.14,9.22,24913960,,243085328.0
2015-10-22,9.25,9.55,9.01,9.46,18004318,,167227584.0
2015-10-23,9.69,10.1,9.4,9.91,19287177,,188642864.0
2015-10-26,10.12,10.65,9.91,10.5,29484380,,303588832.0
2015-10-27,10.49,11.06,10.01,10.94,22759518,,241492688.0
2015-10-28,10.97,11.24,10.5,10.52,20971864,,226559328.0
2015-10-29,10.55,10.89,10.4,10.66,13744846,,146411024.0
2015-10-30,10.59,11.03,10.36,10.7,16846636,,181243456.0
2015-11-02,10.45,11.11,10.38,10.95,19056959,,207528864.0
2015-11-03,10.92,11.69,10.89,11.43,23205236,,263346752.0
2015-11-04,11.45,11.78,11.01,11.72,24313514,,280288128.0
2015-11-05,11.65,11.86,11.38,11.45,16487060,,190880736.0
2015-11-06,11.58,11.85,11.49,11.8,14715689,,172290240.0
2015-11-09,11.94,12.3,11.7,12.0,23763596,,286091648.0
2015-11-10,12.0,13.2,11.82,13.2,30264259,,385348608.0
2015-11-11,13.2,14.29,13.2,13.67,32645189,,445855552.0
2015-11-12,13.67,13.88,13.27,13.6,16938143,,228629488.0
2015-11-13,13.55,14.09,13.31,13.55,16363828,,224266688.0
2015-11-16,13.3,14.58,13.08,14.58,14315017,,200176912.0
2015-11-17,14.92,14.99,13.86,14.0,20912277,,299702144.0
2015-11-18,13.98,14.42,13.4,13.56,14999903,,210398016.0
2015-11-19,13.5,14.02,13.4,13.99,12552785,,172393728.0
2015-11-20,14.18,14.68,14.03,14.61,14185600,,203974736.0
2015-11-23,14.58,15.49,14.47,15.02,18594778,,279359488.0
2015-11-24,14.96,14.96,14.12,14.84,17913714,,260062256.0
2015-11-25,14.77,15.4,14.62,15.29,19515915,,296954304.0
2015-11-26,15.25,15.34,14.5,14.75,24297069,,360038176.0
2015-11-27,14.5,14.7,13.28,13.28,25598582,,357743104.0
2015-11-30,13.28,13.55,11.96,12.98,20659301,,266378816.0
2015-12-01,13.0,13.54,12.73,13.1,16242595,,214894992.0
2015-12-02,13.12,13.48,12.41,13.25,10971134,,143560896.0
2015-12-03,13.1,13.59,12.88,13.54,10714947,,142988640.0
2015-12-04,13.48,14.2,13.25,14.07,15890568,,220854656.0
2015-12-07,14.09,14.18,13.58,13.75,13838685,,191844592.0
2015-12-08,13.65,13.89,13.5,13.57,8967159,,122838736.0
2015-12-09,13.65,13.95,13.36,13.56,8045297,,109938344.0
2015-12-10,13.49,13.77,13.02,13.25,9019658,,121093160.0
2015-12-11,13.1,13.44,13.01,13.35,6107427,,80918392.0
2015-12-14,13.1,13.1,12.3,12.74,16084082,,202681248.0
2015-12-15,12.73,13.08,12.58,13.03,9020556,,115245880.0
2015-12-16,13.15,13.73,13.15,13.42,11721394,,158064752.0
