日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2015-09-02,21.69,24.4,21.18,21.8,6654353,,150184656.0
2015-09-07,22.6,23.26,21.74,21.9,7538878,,170242016.0
2015-09-08,21.9,23.35,21.23,23.31,5003907,,111095584.0
2015-09-09,23.51,25.64,23.51,25.64,10807511,,271431232.0
2015-09-10,25.4,27.49,24.99,25.72,7875757,,207480656.0
2015-09-11,25.5,27.0,25.4,26.31,5136405,,134623216.0
2015-09-14,26.9,27.19,23.68,23.68,6784756,,172553088.0
2015-09-15,23.58,25.55,22.51,23.2,6211231,,149074896.0
2015-09-16,23.53,25.52,23.1,25.52,4757439,,115551008.0
2015-09-17,26.3,26.7,25.0,25.22,5924826,,154215488.0
2015-09-18,25.65,25.98,24.01,25.36,3720146,,93854728.0
2015-09-21,24.9,26.8,24.51,26.58,5415946,,140871232.0
2015-09-22,26.9,27.2,26.28,26.41,4414644,,117768376.0
2015-09-23,25.5,26.39,25.35,25.69,2549612,,65717656.0
2015-09-24,25.69,27.19,25.41,26.85,4049244,,106025824.0
2015-09-25,26.47,27.2,25.0,25.5,4124016,,107551136.0
2015-09-28,25.51,25.92,25.0,25.68,3342578,,84921056.0
2015-09-29,25.21,27.0,25.03,26.11,3838208,,101016840.0
2015-09-30,26.55,26.75,26.01,26.4,2038406,,53819672.0
2015-10-08,27.36,29.04,27.36,29.04,4966470,,142779328.0
2015-10-09,29.0,29.27,28.9,29.01,3336019,,96931016.0
2015-10-12,29.21,31.0,29.2,29.99,4094617,,123576824.0
2015-10-13,30.0,30.5,29.4,30.1,4011173,,120363048.0
2015-10-14,30.11,30.72,28.8,29.8,4826741,,144309264.0
2015-10-15,29.11,30.75,29.11,30.65,3663194,,110748072.0
2015-10-16,30.9,31.5,30.33,31.2,3636243,,112401296.0
2015-10-19,31.2,31.33,29.7,30.2,4306365,,130786888.0
2015-10-20,29.95,30.28,29.1,29.82,5657871,,168186560.0
2015-10-21,29.96,30.3,26.84,26.84,6884000,,195647312.0
2015-10-22,26.46,28.55,25.88,28.21,9359849,,250568144.0
2015-10-23,28.0,28.15,27.1,27.69,8136475,,224955216.0
2015-10-26,28.3,29.26,27.72,28.8,7091475,,202992768.0
2015-10-27,28.63,28.78,27.01,28.16,7163317,,199477680.0
2015-10-28,28.17,28.68,27.09,27.22,4116628,,114729760.0
2015-10-29,27.65,28.1,27.17,27.63,3066800,,85080632.0
2015-10-30,28.04,28.09,26.51,26.67,6159837,,166207136.0
2015-11-02,26.1,26.4,25.04,25.5,8664424,,221457504.0
2015-11-03,25.59,25.66,24.9,25.19,5523051,,139932400.0
2015-11-04,25.39,26.71,25.23,26.7,8071613,,211246848.0
2015-11-05,26.71,27.77,26.55,27.19,8353867,,226912144.0
2015-11-06,27.19,27.52,26.86,27.5,6801928,,185224912.0
2015-11-09,27.1,27.49,26.81,27.28,8262617,,224265632.0
2015-11-10,27.3,27.98,26.95,27.16,7694377,,211375888.0
2015-11-11,27.18,27.39,26.6,26.96,6000847,,161379744.0
2015-11-12,26.93,27.17,26.0,26.29,8947527,,235368832.0
2015-11-13,26.0,26.65,25.64,25.9,7303067,,190021424.0
2015-11-25,28.49,28.49,26.52,26.73,23007305,,634598528.0
2015-11-26,26.8,27.04,25.56,25.95,13839984,,361712960.0
2015-11-27,25.71,25.9,23.5,23.72,10077991,,250676960.0
2015-11-30,23.72,24.83,21.93,24.35,12066871,,282232864.0
2015-12-01,24.05,24.25,23.6,23.8,4747541,,113206992.0
2015-12-02,23.8,24.5,23.51,23.81,4464082,,106787880.0
2015-12-03,24.0,24.51,23.86,24.3,3779592,,91170784.0
2015-12-04,24.3,24.66,24.15,24.34,4396227,,106929024.0
2015-12-07,24.33,24.41,23.6,23.91,5361640,,128401248.0
2015-12-08,24.15,24.15,23.3,23.33,4085408,,96624704.0
2015-12-09,23.2,23.29,22.46,22.6,5612965,,127437352.0
2015-12-10,22.62,22.97,22.46,22.65,4287349,,97275496.0
2015-12-11,22.62,22.64,22.1,22.28,4175692,,92971848.0
2015-12-14,22.17,22.76,21.8,22.71,5609607,,125794728.0
2015-12-15,22.88,22.94,22.44,22.59,5551979,,125746328.0
2015-12-16,22.63,22.79,22.5,22.57,4943874,,111794648.0
2015-12-17,22.65,24.0,22.65,23.92,9441846,,222197088.0
2015-12-18,23.89,23.89,23.26,23.63,6906225,,162805296.0
2015-12-21,23.6,25.99,23.45,25.59,13728440,,343750880.0
2015-12-22,25.59,25.59,24.83,25.5,8167828,,205703808.0
2015-12-23,25.5,26.53,25.3,25.45,7987603,,206815072.0
2015-12-24,25.06,25.3,24.41,24.65,5326974,,131514792.0
2015-12-25,24.7,24.88,24.4,24.77,3962364,,97718784.0
2015-12-28,24.93,25.95,24.8,25.34,8718769,,221246432.0
2015-12-29,25.3,25.3,24.62,24.96,4270545,,106015840.0
2015-12-30,24.95,25.68,24.9,25.5,6404089,,163027712.0
2015-12-31,25.76,26.07,25.25,25.72,7960181,,205543376.0
2016-01-04,25.83,25.83,23.15,23.15,5857426,,141185952.0
2016-01-05,22.2,23.49,21.5,22.11,8433592,,188057584.0
2016-01-06,22.29,22.65,22.1,22.5,4810311,,107468464.0
2016-01-07,22.04,22.19,20.25,20.25,1204200,,25527882.0
2016-01-08,20.8,21.32,18.23,19.73,9401610,,185142016.0
2016-01-11,19.41,19.41,17.76,17.76,6108417,,112799208.0
2016-01-12,17.76,18.18,16.62,17.11,6460038,,111053056.0
2016-01-13,17.2,17.45,15.41,15.56,7245963,,118978400.0
2016-01-14,15.6,16.19,15.07,16.03,11699533,,182582352.0
2016-01-15,15.75,15.97,14.8,15.03,9388351,,144311872.0
2016-01-18,14.4,15.5,14.4,15.31,12251155,,183989408.0
2016-01-19,15.4,16.66,15.18,16.41,11151188,,175808272.0
2016-01-20,16.4,16.93,15.98,16.24,15893244,,261374080.0
2016-01-21,16.01,16.45,15.45,15.47,11257757,,180408880.0
2016-01-22,15.56,15.94,15.2,15.86,6130845,,95561144.0
2016-01-25,16.22,16.25,15.69,15.91,5344671,,85608016.0
2016-01-26,15.51,15.75,14.32,14.32,7655425,,114725456.0
2016-01-27,14.27,14.35,13.01,13.57,12007032,,161403936.0
2016-01-28,13.3,13.49,12.25,12.31,8437534,,109721656.0
2016-01-29,12.3,13.54,12.15,13.3,10304962,,133339072.0
2016-02-01,13.14,13.7,13.02,13.46,9112027,,121823752.0
2016-02-02,13.69,14.09,13.52,13.98,7462910,,103842328.0
2016-02-03,13.7,14.49,13.58,14.33,5930319,,82844848.0
2016-02-04,14.22,14.8,14.22,14.64,6454766,,94193128.0
2016-02-05,14.6,14.78,14.18,14.2,4186119,,60686792.0
2016-02-15,13.5,14.2,13.46,14.09,4072419,,56460824.0
2016-02-16,14.44,15.2,14.2,15.1,5254632,,77613480.0
2016-02-17,15.34,15.34,14.77,15.13,6161152,,92708488.0
2016-02-18,15.26,15.56,14.9,15.03,6228167,,94742352.0
2016-02-19,15.01,15.2,14.84,15.01,7578339,,113171096.0
2016-02-22,15.16,15.37,15.02,15.35,7856508,,119565832.0
2016-02-23,15.4,15.4,14.77,14.91,7756863,,116555112.0
2016-02-24,14.9,15.3,14.75,15.3,12069717,,182041152.0
2016-02-25,15.35,15.89,13.77,13.77,20191821,,303903232.0
2016-02-26,13.9,14.09,12.76,13.46,10934823,,147637744.0
2016-02-29,13.46,13.46,12.11,12.27,9526982,,118891664.0
2016-03-01,12.32,12.49,11.8,12.34,8586999,,105038128.0
2016-03-02,12.27,13.13,12.24,13.1,9267468,,117638760.0
2016-03-03,13.06,13.69,13.06,13.19,8896485,,118979752.0
2016-03-04,13.13,13.38,12.02,12.56,8268216,,105463608.0
2016-03-07,12.68,13.05,12.6,12.83,6383385,,81769584.0
