日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2021-11-19,34.0,34.0,31.3,31.58,25741381,,828405440.0
2021-11-22,29.0,30.99,28.68,30.96,16290006,,486721888.0
2021-11-23,30.21,31.7,30.01,30.32,15395697,,473321696.0
2021-11-24,29.5,30.87,29.14,30.38,11134373,,334194848.0
2021-11-25,30.99,30.99,29.56,29.76,10601022,,318648224.0
2021-11-26,29.5,30.16,29.26,29.5,7909011,,234845328.0
2021-11-29,28.54,29.17,28.13,28.55,8012188,,229192480.0
2021-11-30,28.66,29.55,28.56,28.94,7634232,,222305424.0
2021-12-01,28.5,30.1,28.31,29.59,8101162,,239241152.0
2021-12-02,29.3,29.59,28.33,28.4,6403573,,184540064.0
2021-12-03,28.51,28.68,27.33,27.4,5906330,,163718640.0
2021-12-06,27.39,27.39,26.4,26.44,4460339,,119032400.0
2021-12-07,26.51,26.92,26.18,26.9,3861962,,102745528.0
2021-12-08,27.2,27.38,26.81,26.93,3514600,,94968904.0
2021-12-09,26.9,27.15,26.6,26.96,2629395,,70687280.0
2021-12-10,26.75,27.21,26.57,27.11,2838235,,76399152.0
2021-12-13,27.27,27.3,26.8,26.89,2799028,,75511480.0
2021-12-14,26.9,27.96,26.68,27.93,5375261,,147454064.0
2021-12-15,27.7,29.21,27.61,28.38,8908066,,254328736.0
2021-12-16,28.09,29.27,28.09,28.69,6480331,,185732560.0
2021-12-17,28.5,28.7,27.23,27.29,5628984,,156247776.0
2021-12-20,27.27,27.29,26.36,26.4,3696543,,98767720.0
2021-12-21,26.42,28.8,26.42,27.98,6392789,,178308080.0
2021-12-22,32.32,33.58,29.32,29.63,19424354,,621957888.0
2021-12-23,29.12,30.88,27.67,28.01,14349241,,410360864.0
2021-12-24,27.83,28.18,26.7,26.7,7706832,,210523040.0
2021-12-27,26.68,27.09,26.35,27.0,4370429,,117118608.0
2021-12-28,27.33,27.84,26.92,27.07,5709772,,155881552.0
2021-12-29,26.58,27.23,26.35,27.19,4505064,,120781736.0
2021-12-30,26.89,27.26,26.82,26.83,3876307,,104885528.0
2021-12-31,26.71,27.07,26.61,26.71,3155312,,84516280.0
2022-01-04,27.0,27.62,26.81,27.35,4713369,,128748456.0
2022-01-05,27.05,27.18,26.21,26.69,4620231,,122861056.0
2022-01-06,26.75,27.11,26.63,27.03,3069654,,82701424.0
2022-01-07,26.83,27.09,26.32,26.4,3128860,,83220576.0
2022-01-10,26.4,26.4,25.2,25.9,3302162,,84936528.0
2022-01-11,25.71,26.05,25.39,25.59,2679929,,68743352.0
2022-01-12,25.66,25.97,25.6,25.9,1880175,,48477208.0
