日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2016-02-05,,19.68,23.62,23.62,19.68,131738,3103771.5,,,,
2016-02-15,,25.98,25.98,25.98,25.98,84637,2198869.25,,,,
2016-02-16,,28.58,28.58,28.58,28.58,28317,809299.875,,,,
2016-02-17,,31.44,31.44,31.44,31.44,60638,1906458.75,,,,
2016-02-18,,34.58,34.58,34.58,34.58,237905,8226755.0,,,,
2016-02-19,,38.04,38.04,38.04,38.04,683330,25993874.0,,,,
2016-02-22,,41.84,41.84,41.84,41.84,388890,16271158.0,,,,
2016-02-23,,46.02,46.02,46.02,46.02,774113,35624680.0,,,,
2016-02-24,,50.62,50.62,50.62,47.57,30745290,1523747072.0,,,,
2016-02-25,,52.5,55.68,55.68,50.8,31687806,1705220608.0,,,,
2016-02-26,,52.33,50.11,53.2,50.11,16573873,840518784.0,,,,
2016-02-29,,45.1,45.1,45.1,45.1,1350800,60921080.0,,,,
2016-03-01,,40.59,42.21,44.66,40.59,22084918,916116480.0,,,,
2016-03-02,,42.5,44.28,45.98,40.33,18471528,800347648.0,,,,
2016-03-03,,43.4,41.31,45.5,41.0,18224315,788756288.0,,,,
2016-03-04,,39.09,37.58,40.0,37.23,13948818,540583616.0,,,,
2016-03-07,,39.08,38.84,40.5,38.37,9511167,373701376.0,,,,
2016-03-08,,37.5,38.28,38.48,36.06,9037531,337734976.0,,,,
2016-03-09,,37.32,38.19,39.42,36.2,9770367,374523104.0,,,,
2016-03-10,,38.19,38.1,39.5,37.51,8850683,342670912.0,,,,
2016-03-11,,37.5,37.41,38.31,36.37,6537975,244228096.0,,,,
2016-03-14,,37.93,41.15,41.15,37.93,6867564,274323648.0,,,,
2016-03-15,,41.0,39.4,41.69,39.1,10301727,415245920.0,,,,
2016-03-16,,40.07,38.59,41.09,38.5,7571441,300537664.0,,,,
2016-03-17,,38.51,39.94,41.13,37.92,10393579,410171136.0,,,,
2016-03-18,,39.82,42.19,43.62,39.8,12885007,538940928.0,,,,
2016-03-21,,43.5,43.22,45.6,42.8,11998015,526361152.0,,,,
2016-03-22,,42.4,41.61,42.69,41.5,8803633,370048576.0,,,,
2016-03-23,,41.64,42.1,42.58,41.05,7668694,321467808.0,,,,
2016-03-24,,41.21,40.9,41.92,40.5,8013734,328932448.0,,,,
2016-03-25,,40.6,39.35,41.27,38.34,7553764,299670784.0,,,,
2016-03-28,,39.48,38.86,40.4,38.45,5230245,206886736.0,,,,
2016-03-29,,39.18,37.8,39.35,37.22,4688906,178165440.0,,,,
2016-03-30,,38.08,39.45,39.48,38.08,6018739,233272064.0,,,,
2016-03-31,,39.46,40.0,40.46,39.15,7211284,286569408.0,,,,
2016-04-01,,39.52,38.93,39.7,38.3,4910200,191646896.0,,,,
2016-04-05,,38.78,39.75,39.93,38.05,6150293,239848240.0,,,,
2016-04-06,,39.5,38.99,39.5,38.7,4543553,177795392.0,,,,
2016-04-07,,39.01,38.43,39.57,38.38,4739202,185156416.0,,,,
2016-04-08,,37.89,37.92,37.99,37.1,4202688,157735968.0,,,,
2016-04-11,,38.19,39.24,39.31,38.19,4748187,184727856.0,,,,
2016-04-12,,39.44,40.22,41.22,39.18,9128359,368132576.0,,,,
2016-04-13,,40.3,40.63,40.78,39.38,7539036,302824192.0,,,,
2016-04-14,,40.77,43.5,44.44,40.5,12851178,541971136.0,,,,
2016-04-15,,42.75,41.9,42.98,41.47,9454027,398868832.0,,,,
2016-04-18,,41.1,39.84,41.4,39.57,5342865,215032848.0,,,,
2016-04-19,,40.5,40.26,40.95,39.6,4337629,174377952.0,,,,
2016-04-20,,40.3,37.35,40.61,36.8,7505700,286314752.0,,,,
2016-04-21,,37.31,36.29,37.7,36.16,5051713,187026336.0,,,,
2016-04-22,,36.09,37.29,37.31,36.08,3372339,123515920.0,,,,
2016-04-25,,37.0,38.47,38.87,36.58,5918774,223306016.0,,,,
2016-04-26,,38.0,38.31,38.66,37.75,3138265,119713632.0,,,,
2016-04-27,,38.31,37.32,38.5,37.08,3082246,116402144.0,,,,
2016-04-28,,37.34,36.91,37.61,36.01,3324819,121744392.0,,,,
2016-04-29,,36.11,36.42,36.9,36.11,2508399,91287632.0,,,,
2016-05-03,,36.88,37.49,37.5,36.31,3916872,144909600.0,,,,
2016-05-04,,37.49,37.5,37.85,37.18,3354236,125527288.0,,,,
2016-05-05,,37.76,37.36,37.76,36.7,3449994,128160080.0,,,,
2016-05-06,,37.36,36.71,38.58,36.63,6497313,244282096.0,,,,
2016-05-09,,36.1,33.37,36.16,33.04,4914878,168687504.0,,,,
2016-05-10,,33.51,34.04,34.25,33.1,3577212,120457960.0,,,,
2016-05-11,,34.19,33.77,35.09,33.56,3970532,136312272.0,,,,
2016-05-12,,33.0,34.68,34.99,32.56,4675900,159739184.0,,,,
2016-05-13,,34.5,33.97,34.88,33.61,3030839,103552704.0,,,,
2016-05-16,,34.15,34.8,34.84,33.4,3604387,124138800.0,,,,
2016-05-17,,34.9,34.58,34.9,34.3,2452539,84842192.0,,,,
2016-05-18,,34.01,36.37,36.88,34.01,8597810,304800352.0,,,,
2016-05-19,,35.8,37.1,37.97,35.51,8042448,296255424.0,,,,
2016-05-20,,36.6,37.84,37.98,36.36,6510734,243785840.0,,,,
2016-05-23,,38.25,37.84,38.7,37.54,6976453,266102160.0,,,,
2016-05-24,,37.59,37.88,38.99,37.58,4557807,174169728.0,,,,
2016-05-25,,38.77,38.39,39.33,38.05,6242648,241572224.0,,,,
2016-05-26,,37.9,38.56,38.78,36.5,4874587,184463840.0,,,,
2016-05-27,,38.21,38.52,39.39,38.03,5354390,207158096.0,,,,
2016-05-30,,37.89,37.77,38.28,37.19,2179008,82334752.0,,,,
2016-05-31,,37.68,39.77,39.99,37.65,6983828,272948064.0,,,,
2016-06-01,,39.95,41.33,42.98,39.52,8359197,347155488.0,,,,
2016-06-02,,41.33,42.96,43.56,40.89,5929900,252565712.0,,,,
2016-06-03,,42.6,42.84,43.49,41.03,6468325,274959680.0,,,,
2016-06-06,,43.3,42.41,43.3,41.45,3938093,167278224.0,,,,
2016-06-07,,42.26,44.78,45.96,42.2,6582742,289238752.0,,,,
2016-06-08,,44.1,43.15,44.68,42.41,4050936,175834528.0,,,,
2016-06-13,,41.72,40.82,43.99,40.55,4690858,198303424.0,,,,
2016-06-14,,40.56,43.65,44.87,40.55,4518584,194457616.0,,,,
2016-06-15,,42.43,46.15,47.5,42.43,4878690,221216688.0,,,,
2016-06-16,,46.37,45.91,48.86,45.41,5541951,261845360.0,,,,
2016-06-17,,46.3,47.19,47.7,45.5,3219273,150065824.0,,,,
2016-06-20,,47.17,47.24,48.5,46.01,3683879,174382128.0,,,,
2016-06-21,,47.0,45.29,47.27,44.96,3801403,175092720.0,,,,
2016-06-22,,45.29,46.29,46.7,45.0,2081883,96087488.0,,,,
2016-06-23,,46.29,45.36,47.27,45.1,2107477,96508936.0,,,,
2016-06-24,,45.32,44.07,45.95,41.66,3048156,134827152.0,,,,
2016-06-27,,43.98,46.71,47.6,43.65,3021435,138291472.0,,,,
2016-06-28,,46.6,46.12,47.0,45.5,1911416,88441416.0,,,,
2016-06-29,,46.4,47.2,47.5,45.08,3737344,173415872.0,,,,
2016-06-30,,46.0,45.49,46.58,43.0,3870916,175202224.0,,,,
2016-07-01,,44.88,43.52,45.98,43.05,3744165,165651088.0,,,,
2016-07-04,,43.38,43.67,44.25,42.02,3757330,161674560.0,,,,
2016-07-05,,43.43,45.86,45.89,43.42,4775101,214134496.0,,,,
2016-07-06,,45.7,49.03,50.45,44.5,10537245,508564640.0,,,,
2016-07-07,,48.1,47.3,48.73,46.42,6570039,312086400.0,,,,
2016-07-08,,47.6,48.28,49.68,47.01,5622763,272952608.0,,,,
