日期,开盘,收盘,最高,最低,成交量,成交额
2021-06-15,9.89,9.75,9.92,9.61,15351479,14986603.0
2021-06-16,9.75,9.45,9.76,9.44,5520851,5305523.5
2021-06-17,9.45,9.55,9.64,9.42,4298591,4101026.5
2021-06-18,9.55,9.71,9.74,9.55,8370149,8080283.0
2021-06-21,9.7,9.85,9.92,9.6,8171192,8001350.0
2021-06-22,9.85,10.08,10.09,9.7,34411936,34561768.0
2021-06-23,10.09,10.03,10.1,9.99,13474213,13556278.0
2021-06-24,10.03,9.89,10.03,9.82,3931565,3884639.75
2021-06-25,9.89,10.14,10.19,9.89,41722392,42301144.0
2021-06-28,10.14,10.33,10.37,10.14,23496037,24197942.0
2021-06-29,10.35,10.32,10.38,10.22,11504916,11850943.0
2021-06-30,10.32,10.38,10.41,10.25,7243103,7499172.5
2021-07-01,10.38,10.34,10.47,10.3,10151301,10565503.0
2021-07-02,10.34,10.12,10.36,10.07,3418908,3487991.75
2021-07-05,10.13,10.09,10.24,9.9,2786968,2816764.0
2021-07-06,10.09,9.82,10.1,9.71,2738596,2704422.75
2021-07-07,9.82,10.0,10.06,9.73,3795678,3771298.5
2021-07-08,10.0,9.83,10.08,9.78,3287921,3233166.0
2021-07-09,9.83,9.78,9.83,9.5,4299875,4132387.0
2021-07-12,9.79,9.88,9.88,9.58,2879312,2821722.5
2021-07-13,9.89,9.77,9.89,9.72,2304021,2260537.75
2021-07-14,9.78,9.9,9.9,9.7,3253036,3206218.0
2021-07-15,9.89,9.9,9.91,9.78,1629744,1602233.25
2021-07-16,9.86,9.66,9.86,9.64,3938049,3827036.5
2021-07-19,9.71,9.76,9.79,9.71,1723493,1680505.0
2021-07-20,9.74,9.84,9.89,9.74,3483311,3423911.75
2021-07-21,9.83,9.89,9.9,9.82,2771173,2732422.0
2021-07-22,9.89,9.76,9.92,9.74,3555280,3477500.25
2021-07-23,9.76,9.41,9.83,9.41,10167393,9635510.0
2021-07-26,9.42,8.85,9.5,8.77,9803334,8786084.0
2021-07-27,8.89,8.63,8.89,8.5,5494840,4790713.0
2021-07-28,8.6,8.81,8.84,8.42,3959671,3429618.5
2021-07-29,8.99,9.0,9.08,8.82,4718854,4245919.0
2021-07-30,8.89,8.86,9.0,8.7,2773214,2439784.75
2021-08-02,8.88,8.99,8.99,8.56,4591860,4050557.75
2021-08-03,8.96,9.26,9.35,8.9,6968853,6409071.5
2021-08-04,9.33,9.16,9.33,9.03,5177511,4726125.0
2021-08-05,9.17,8.99,9.17,8.98,3329419,3019627.0
2021-08-06,8.99,8.83,8.99,8.75,5027128,4432000.5
2021-08-09,8.79,8.91,8.94,8.77,3185052,2835729.0
2021-08-10,8.9,9.06,9.06,8.84,3782737,3382021.25
2021-08-11,9.05,8.88,9.06,8.83,4729903,4215558.5
2021-08-12,8.88,8.78,8.95,8.75,3675010,3233695.25
2021-08-13,8.69,8.72,8.85,8.63,2407652,2101659.5
2021-08-16,8.72,8.74,8.79,8.6,2162468,1888527.625
2021-08-17,8.74,8.46,8.74,8.38,5652299,4837425.0
2021-08-18,8.46,8.45,8.58,8.45,2185300,1854004.625
2021-08-19,8.45,8.47,8.62,8.42,2371722,2016098.75
2021-08-20,8.46,7.98,8.46,7.88,13104478,10512309.0
2021-08-23,7.92,8.02,8.07,7.75,4995133,3948795.25
