日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2015-09-08,50.0,55.22,45.21,55.22,1842640,,96810032.0
2015-09-09,58.0,60.74,58.0,60.74,1891880,,114489640.0
2015-09-10,61.0,64.22,59.22,61.1,2283374,,141659792.0
2015-09-11,60.01,63.4,60.0,62.3,1139287,,70506632.0
2015-09-14,61.61,63.48,56.07,56.66,2446358,,147365088.0
2015-09-15,55.66,59.85,55.12,56.36,1429754,,82539400.0
2015-09-16,56.3,62.0,56.3,62.0,1953946,,116248624.0
2015-09-17,61.01,67.0,61.0,63.12,1997725,,126688552.0
2015-09-18,63.09,69.43,63.09,69.43,2151404,,144349152.0
2015-09-21,68.0,74.88,67.33,72.6,2637277,,190659360.0
2015-09-22,29.2,29.87,26.65,28.22,6483767,,182710720.0
2015-09-23,27.44,28.36,26.5,27.4,5057588,,138848736.0
2015-09-24,27.25,30.14,27.25,29.0,5716000,,165672112.0
2015-09-25,28.68,29.2,26.1,26.1,5876118,,158933728.0
2015-09-28,25.9,27.8,24.8,27.5,3383837,,90250240.0
2015-09-29,26.9,29.52,26.5,28.05,4741932,,134786304.0
2015-09-30,27.93,30.83,27.93,30.13,4900747,,145308144.0
2015-10-08,31.5,33.0,30.52,32.21,4167758,,132699016.0
2015-10-09,31.9,33.49,30.8,32.12,4494989,,143138944.0
2015-10-12,32.52,33.95,31.15,33.36,7422564,,242483376.0
2015-10-13,33.27,33.38,31.3,32.0,5623547,,181734112.0
2015-10-14,31.53,32.49,30.14,30.28,5284340,,164173216.0
2015-10-15,30.49,31.62,30.16,31.59,5241105,,161418096.0
2015-10-16,31.26,31.67,30.5,31.39,5526471,,171539184.0
2015-10-19,31.39,34.0,30.04,33.61,10655694,,343176640.0
2015-10-20,33.3,34.5,32.2,33.82,6781736,,225729952.0
2015-10-21,33.99,37.2,33.56,34.64,16111032,,584523328.0
2015-10-22,33.1,38.1,33.1,38.1,14130514,,511653888.0
2015-10-23,38.49,41.0,37.0,38.2,12538617,,481997824.0
2015-10-26,37.02,38.15,35.05,37.0,10232692,,373960448.0
2015-10-27,36.41,38.69,35.01,37.98,7266028,,269582176.0
2015-10-28,38.06,39.31,35.01,35.4,7231319,,266145808.0
2015-10-29,35.31,36.16,33.5,34.5,5165363,,180191760.0
2015-10-30,34.4,37.66,33.7,36.7,7644927,,277596288.0
2015-11-02,35.98,37.57,34.82,35.79,5737824,,207574272.0
2015-11-03,35.5,37.32,35.19,36.56,3922319,,142209216.0
2015-11-04,36.71,39.26,36.7,38.88,6138780,,234270784.0
2015-11-05,39.8,41.38,38.76,39.59,6905805,,275932000.0
2015-11-06,39.97,40.49,38.6,40.3,7206632,,284770720.0
2015-11-09,39.87,42.88,39.45,41.42,6313832,,258979472.0
2015-11-10,40.5,41.3,39.01,39.56,5468582,,218965184.0
2015-11-11,39.79,40.5,38.86,40.07,4169791,,166363584.0
2015-11-12,40.2,40.2,38.0,39.0,4528345,,177149904.0
2015-11-13,38.4,38.71,37.0,38.33,3026894,,115044232.0
2015-11-16,37.4,39.8,37.37,39.68,3329164,,129518960.0
2015-11-17,40.01,42.42,38.4,38.58,5699329,,231512096.0
2015-11-18,38.72,40.75,37.51,39.21,5191926,,204138208.0
2015-11-19,39.3,42.4,38.71,42.0,6314692,,256402224.0
2015-11-20,41.98,43.77,40.5,40.6,7783689,,328061920.0
2015-11-23,40.0,40.31,38.85,39.06,4610617,,181529552.0
2015-11-24,39.2,39.8,38.28,39.56,2606010,,101947608.0
2015-11-25,40.2,43.52,40.2,43.52,6258923,,265113024.0
2015-11-26,45.0,47.87,45.0,46.72,8869872,,416205344.0
2015-11-27,46.21,49.56,44.42,45.3,9522041,,448335424.0
2015-11-30,44.78,49.83,44.78,49.83,7228317,,346553856.0
2015-12-01,50.86,54.65,47.0,48.83,8101436,,413204288.0
2015-12-02,48.34,48.95,44.4,47.1,6732039,,312821472.0
2015-12-03,46.89,51.81,46.07,51.81,4643260,,228007056.0
2015-12-04,51.29,54.0,50.0,50.52,5088628,,264362960.0
2015-12-07,51.0,51.05,47.81,50.99,4535748,,223308272.0
2015-12-08,50.0,50.5,49.0,49.04,3033701,,150666944.0
2015-12-09,48.2,48.86,45.55,47.9,4696461,,220231680.0
2015-12-10,47.8,48.97,46.69,47.96,2530246,,121395736.0
2015-12-11,47.9,47.9,45.25,45.39,3625230,,168001040.0
2015-12-14,44.03,47.49,40.85,46.7,3103387,,138381648.0
2015-12-15,47.28,48.5,46.33,47.69,2696955,,127924264.0
2015-12-16,48.19,50.95,47.2,49.52,3339526,,165050736.0
2015-12-17,50.5,51.53,48.75,49.96,4209190,,209473200.0
2016-01-22,44.96,44.96,44.96,44.96,31400,,1411744.0
2016-01-25,40.46,40.46,40.46,40.46,216100,,8743406.0
2016-01-26,36.41,36.41,36.41,36.41,674600,,24562186.0
2016-01-27,32.77,32.77,32.77,32.77,340100,,11145077.0
2016-01-28,29.49,31.0,29.49,29.49,12634194,,374923296.0
2016-01-29,27.02,29.9,27.02,29.19,9023249,,255609008.0
2016-02-01,28.78,29.9,27.21,29.01,4577101,,133132144.0
2016-02-02,29.1,31.91,29.1,31.91,7971981,,245945504.0
2016-02-03,31.0,34.99,30.8,34.06,7520430,,251443472.0
2016-02-04,34.3,35.49,33.41,34.4,4148098,,143255344.0
2016-02-05,34.41,35.5,34.01,34.72,2436095,,84736488.0
2016-02-15,31.55,36.0,31.55,35.33,2550152,,86656280.0
2016-02-16,35.4,37.0,34.82,36.48,2076220,,75780424.0
2016-02-17,36.49,37.96,35.38,36.43,2775756,,100551208.0
2016-02-18,36.79,36.88,34.95,34.96,2086823,,74388912.0
2016-02-19,35.28,36.6,34.77,35.4,3239288,,115715232.0
2016-02-22,35.7,36.2,35.4,35.68,2562503,,91335128.0
2016-02-23,35.75,36.39,34.11,34.93,1934930,,68473936.0
2016-02-24,34.35,34.9,31.5,32.0,2934158,,96555656.0
2016-02-25,31.85,31.99,28.8,28.81,5136887,,156555072.0
2016-02-26,29.1,29.68,27.3,29.14,3553322,,102920576.0
2016-02-29,29.0,29.93,26.25,27.1,3690594,,101035128.0
2016-03-01,27.21,28.36,26.32,28.0,2937722,,79959320.0
2016-03-02,27.75,30.1,27.7,29.5,3642400,,105137104.0
2016-03-03,30.01,30.49,28.76,29.45,3415737,,101955432.0
2016-03-04,29.19,29.22,26.51,26.51,4148711,,113431968.0
2016-03-07,26.86,27.88,26.49,26.73,3985506,,108608264.0
2016-03-08,26.45,26.96,24.45,26.2,5452533,,140899328.0
2016-03-09,25.6,27.33,25.1,25.93,4037803,,106512152.0
2016-03-10,25.84,26.4,24.72,24.76,4151706,,104804232.0
2016-03-11,24.37,24.96,23.34,24.4,3346707,,80807656.0
2016-03-14,24.83,26.84,24.83,26.84,4155887,,109210416.0
2016-03-15,26.98,28.66,26.84,27.17,6145166,,169459792.0
2016-03-16,27.82,28.57,27.2,27.92,4500589,,126136296.0
2016-03-17,28.18,30.71,28.0,30.71,6367360,,189634864.0
2016-03-18,31.57,33.06,31.56,31.71,7060523,,226947984.0
2016-03-21,32.61,32.76,30.8,31.82,7321560,,230964960.0
2016-03-22,31.46,31.46,30.68,30.78,5174349,,160407168.0
2016-03-23,30.88,31.5,30.5,31.3,5299595,,164617456.0
2016-03-24,30.8,30.8,29.58,29.59,6932500,,208591664.0
2016-03-25,29.6,29.95,28.82,29.3,5198768,,151792832.0
2016-03-28,30.06,30.06,28.85,29.18,6488411,,191131344.0
2016-03-29,29.05,29.36,27.88,28.33,4032847,,115304608.0
2016-03-30,28.7,30.05,28.7,30.02,6704545,,197762528.0
2016-03-31,30.65,31.95,30.1,31.06,8866261,,276554688.0
